Student_ID,Date,Subject,Attendance_Status
S11271,31/05/2024,Arabic,Absnt
S11271,22/06/2024,Arabic,Present
S11271,24/02/2025,Arabic,Late
S11271,07/09/2024,Arabic,Late
S11271,19/10/2024,Arabic,Late
S11272,01/11/2024,Arabic,Absnt
S11272,23/07/2024,Arabic,Present
S11273,13/02/2025,Arabic,Late
S11273,11/07/2024,Arabic,Late
S11273,23/04/2024,Arabic,Late
S11274,11/02/2025,Arabic,Late
S11274,25/03/2024,Arabic,Absnt
S11274,21/05/2024,Arabic,Late
S11274,24/05/2024,Arabic,Absent
S11275,28/10/2024,Arabic,Absnt
S11275,17/10/2024,Arabic,Present
S11275,15/01/2025,Arabic,Present
S11275,19/11/2024,Arabic,Present
S11275,28/10/2024,Arabic,Late
S11276,11/01/2025,Arabic,Excused
S11276,21/11/2024,Arabic,Present
S11276,22/12/2024,Arabic,Excused
S11276,08/09/2024,Arabic,Absent
S11277,03/12/2024,Arabic,Late
S11277,14/02/2025,Arabic,Absent
S11277,18/02/2025,Arabic,Absnt
S11277,05/11/2024,Arabic,Present
S11278,19/08/2024,Arabic,Present
S11278,16/08/2024,Arabic,Excused
S11278,24/04/2024,Arabic,Late
S11278,12/10/2024,Arabic,Excused
S11278,08/06/2024,Arabic,Late
S11278,21/03/2024,Arabic,Present
S11279,21/06/2024,Arabic,Left Early
S11279,24/07/2024,Arabic,Absent
S11279,17/04/2024,Arabic,Excused
S11279,08/03/2025,Arabic,Present
S11279,12/11/2024,Arabic,Left Early
S11279,28/03/2024,Arabic,Present
S11280,14/07/2024,Arabic,Present
S11280,02/01/2025,Arabic,Present
S11280,20/01/2025,Arabic,Excused
S11280,07/10/2024,Arabic,Present
S11281,29/04/2024,Arabic,Late
S11281,14/12/2024,Arabic,Excused
S11282,10/08/2024,Arabic,Excused
S11282,24/09/2024,Arabic,Late
S11282,16/08/2024,Arabic,Absnt
S11283,03/11/2024,Arabic,Late
S11283,25/10/2024,Arabic,Excused
S11283,17/07/2024,Arabic,Excused
S11284,23/12/2024,Arabic,Present
S11284,24/12/2024,Arabic,Late
S11285,08/01/2025,Arabic,Present
S11285,22/01/2025,Arabic,Late
S11285,16/04/2024,Arabic,Absnt
S11285,07/07/2024,Arabic,Excused
S11285,20/11/2024,Arabic,Excused
S11285,10/01/2025,Arabic,Present
S11285,10/12/2024,Arabic,Left Early
S11286,29/12/2024,Arabic,Absent
S11286,30/11/2024,Arabic,Left Early
S11286,01/01/2025,Arabic,Late
S11286,05/07/2024,Arabic,Absent
S11286,14/03/2024,Arabic,Late
S11287,14/10/2024,Arabic,Absent
S11287,07/03/2025,Arabic,Excused
S11287,20/02/2025,Arabic,Absnt
S11287,05/06/2024,Arabic,Left Early
S11287,25/03/2024,Arabic,Left Early
S11287,15/12/2024,Arabic,Left Early
S11288,14/06/2024,Arabic,Present
S11288,21/04/2024,Arabic,Present
S11288,09/04/2024,Arabic,Present
S11289,30/11/2024,Arabic,Absent
S11289,17/10/2024,Arabic,Absent
S11289,01/06/2024,Arabic,Late
S11289,01/07/2024,Arabic,Late
S11289,03/02/2025,Arabic,Late
S11289,04/05/2024,Arabic,Present
S11290,07/11/2024,Arabic,Present
S11290,08/05/2024,Arabic,Present
S11290,10/03/2024,Arabic,Absnt
S11290,04/06/2024,Arabic,Left Early
S11290,14/06/2024,Arabic,Excused
S11290,16/10/2024,Arabic,Present
S11291,11/03/2024,Arabic,Absent
S11292,21/10/2024,Arabic,Late
S11292,22/02/2025,Arabic,Left Early
S11292,01/07/2024,Arabic,Left Early
S11292,09/03/2024,Arabic,Absent
S11292,13/03/2024,Arabic,Present
S11292,10/06/2024,Arabic,Present
S11293,12/08/2024,Arabic,Present
S11293,14/10/2024,Arabic,Excused
S11293,23/01/2025,Arabic,Absent
S11293,20/10/2024,Arabic,Present
S11293,24/11/2024,Arabic,Absent
S11294,27/01/2025,Arabic,Present
S11294,11/04/2024,Arabic,Left Early
S11294,15/02/2025,Arabic,Present
S11294,24/09/2024,Arabic,Left Early
S11294,26/05/2024,Arabic,Left Early
S11295,22/10/2024,Arabic,Present
S11295,23/10/2024,Arabic,Present
S11295,09/06/2024,Arabic,Late
S11295,15/06/2024,Arabic,Present
S11295,19/11/2024,Arabic,Present
S11296,22/02/2025,Arabic,Present
S11296,17/08/2024,Arabic,Late
S11296,28/11/2024,Arabic,Left Early
S11297,19/06/2024,Arabic,Absent
S11297,25/04/2024,Arabic,Late
S11297,19/05/2024,Arabic,Late
S11297,07/04/2024,Arabic,Left Early
S11298,08/07/2024,Arabic,Late
S11298,22/06/2024,Arabic,Absnt
S11298,14/10/2024,Arabic,Present
S11298,24/09/2024,Arabic,Present
S11298,09/06/2024,Arabic,Late
S11299,31/07/2024,Arabic,Late
S11299,07/07/2024,Arabic,Late
S11299,26/02/2025,Arabic,Excused
S11299,18/08/2024,Arabic,Present
S11300,24/05/2024,Arabic,Excused
S11300,03/06/2024,Arabic,Absent
S11301,05/08/2024,Arabic,Present
S11301,30/12/2024,Arabic,Late
S11301,26/04/2024,Arabic,Late
S11302,01/11/2024,Arabic,Late
S11302,30/01/2025,Arabic,Left Early
S11302,22/12/2024,Arabic,Late
S11303,06/07/2024,Arabic,Late
S11303,27/05/2024,Arabic,Late
S11303,24/10/2024,Arabic,Absnt
S11304,03/05/2024,Arabic,Excused
S11304,10/08/2024,Arabic,Present
S11304,14/07/2024,Arabic,Absnt
S11304,11/08/2024,Arabic,Excused
S11304,09/10/2024,Arabic,Left Early
S11304,05/12/2024,Arabic,Late
S11304,24/12/2024,Arabic,Excused
S11305,17/11/2024,Arabic,Present
S11305,06/06/2024,Arabic,Present
S11305,11/09/2024,Arabic,Present
S11305,07/07/2024,Arabic,Absnt
S11306,20/02/2025,Arabic,Excused
S11306,10/06/2024,Arabic,Excused
S11306,16/11/2024,Arabic,Excused
S11306,27/01/2025,Arabic,Absnt
S11306,14/08/2024,Arabic,Excused
S11307,13/08/2024,Arabic,Late
S11307,05/01/2025,Arabic,Present
S11308,19/03/2024,Arabic,Excused
S11308,04/04/2024,Arabic,Absnt
S11308,30/07/2024,Arabic,Absent
S11308,20/03/2024,Arabic,Absent
S11308,08/08/2024,Arabic,Late
S11309,27/06/2024,Arabic,Late
S11309,17/02/2025,Arabic,Absent
S11309,24/12/2024,Arabic,Present
S11309,30/09/2024,Arabic,Present
S11309,05/09/2024,Arabic,Present
S11309,26/04/2024,Arabic,Left Early
S11310,23/12/2024,Arabic,Absent
S11311,20/02/2025,Arabic,Absent
S11311,21/02/2025,Arabic,Left Early
S11311,11/07/2024,Arabic,Late
S11311,25/02/2025,Arabic,Absent
S11311,20/02/2025,Arabic,Excused
S11312,16/03/2024,Arabic,Late
S11312,16/03/2024,Arabic,Absent
S11312,18/02/2025,Arabic,Left Early
S11312,28/08/2024,Arabic,Absent
S11312,19/10/2024,Arabic,Left Early
S11312,02/02/2025,Arabic,Absnt
S11312,17/03/2024,Arabic,Late
S11312,14/04/2024,Arabic,Absent
S11313,20/12/2024,Arabic,Absent
S11313,24/05/2024,Arabic,Absent
S11313,07/09/2024,Arabic,Late
S11313,28/08/2024,Arabic,Left Early
S11313,02/04/2024,Arabic,Late
S11313,07/06/2024,Arabic,Late
S11313,02/08/2024,Arabic,Late
S11314,06/05/2024,Arabic,Absent
S11314,01/07/2024,Arabic,Late
S11314,28/07/2024,Arabic,Absnt
S11314,13/10/2024,Arabic,Late
S11314,04/03/2025,Arabic,Present
S11314,11/01/2025,Arabic,Excused
S11314,16/02/2025,Arabic,Present
S11314,06/03/2025,Arabic,Late
S11314,12/10/2024,Arabic,Absent
S11315,23/01/2025,Arabic,Late
S11315,29/03/2024,Arabic,Absent
S11315,30/01/2025,Arabic,Left Early
S11316,13/06/2024,Arabic,Present
S11316,24/02/2025,Arabic,Excused
S11316,04/03/2025,Arabic,Present
S11316,23/10/2024,Arabic,Present
S11316,30/12/2024,Arabic,Absnt
S11316,25/10/2024,Arabic,Present
S11316,08/07/2024,Arabic,Late
S11317,28/12/2024,Arabic,Absnt
S11317,28/11/2024,Arabic,Excused
S11317,18/09/2024,Arabic,Absnt
S11317,03/02/2025,Arabic,Present
S11317,07/06/2024,Arabic,Present
S11317,05/01/2025,Arabic,Present
S11317,12/11/2024,Arabic,Absnt
S11317,10/04/2024,Arabic,Late
S11317,15/03/2024,Arabic,Present
S11318,07/07/2024,Arabic,Absent
S11318,12/04/2024,Arabic,Present
S11318,11/02/2025,Arabic,Late
S11318,07/09/2024,Arabic,Excused
S11318,08/08/2024,Arabic,Absnt
S11318,30/11/2024,Arabic,Excused
S11318,17/08/2024,Arabic,Left Early
S11318,13/08/2024,Arabic,Present
S11319,03/11/2024,Arabic,Absent
S11319,02/06/2024,Arabic,Present
S11319,22/10/2024,Arabic,Excused
S11319,22/01/2025,Arabic,Absnt
S11319,30/11/2024,Arabic,Present
S11319,09/08/2024,Arabic,Absent
S11319,23/07/2024,Arabic,Absent
S11319,04/09/2024,Arabic,Late
S11320,13/08/2024,Arabic,Left Early
S11320,14/07/2024,Arabic,Late
S11320,29/12/2024,Arabic,Left Early
S11321,01/06/2024,Arabic,Late
S11321,21/02/2025,Arabic,Left Early
S11321,26/09/2024,Arabic,Absent
S11322,07/05/2024,Arabic,Late
S11322,15/06/2024,Arabic,Late
S11322,23/06/2024,Arabic,Absnt
S11322,03/01/2025,Arabic,Present
S11323,07/07/2024,Arabic,Late
S11323,03/09/2024,Arabic,Excused
S11323,30/12/2024,Arabic,Late
S11323,23/04/2024,Arabic,Present
S11323,15/08/2024,Arabic,Excused
S11323,25/04/2024,Arabic,Excused
S11324,15/12/2024,Arabic,Present
S11324,11/05/2024,Arabic,Excused
S11324,30/03/2024,Arabic,Late
S11324,29/03/2024,Arabic,Absent
S11324,31/12/2024,Arabic,Left Early
S11325,13/12/2024,Arabic,Absnt
S11325,24/07/2024,Arabic,Late
S11325,07/09/2024,Arabic,Left Early
S11326,05/09/2024,Arabic,Late
S11326,15/03/2024,Arabic,Present
S11326,30/06/2024,Arabic,Left Early
S11326,23/01/2025,Arabic,Excused
S11326,01/04/2024,Arabic,Present
S11326,12/07/2024,Arabic,Left Early
S11326,02/02/2025,Arabic,Present
S11327,10/06/2024,Arabic,Left Early
S11327,25/01/2025,Arabic,Absent
S11327,09/12/2024,Arabic,Left Early
S11327,04/08/2024,Arabic,Late
S11327,26/03/2024,Arabic,Late
S11327,16/03/2024,Arabic,Late
S11327,03/04/2024,Arabic,Absent
S11327,05/12/2024,Arabic,Present
S11328,04/10/2024,Arabic,Present
S11328,10/03/2024,Arabic,Excused
S11328,17/05/2024,Arabic,Absent
S11329,29/06/2024,Arabic,Present
S11329,08/06/2024,Arabic,Excused
S11329,24/11/2024,Arabic,Present
S11329,04/01/2025,Arabic,Late
S11329,23/08/2024,Arabic,Excused
S11329,03/07/2024,Arabic,Absent
S11330,19/12/2024,Arabic,Late
S11330,12/04/2024,Arabic,Excused
S11330,06/11/2024,Arabic,Excused
S11330,21/03/2024,Arabic,Excused
S11331,26/04/2024,Arabic,Late
S11331,27/08/2024,Arabic,Present
S11332,07/06/2024,Arabic,Absnt
S11332,16/10/2024,Arabic,Present
S11332,02/04/2024,Arabic,Present
S11332,03/08/2024,Arabic,Late
S11332,21/10/2024,Arabic,Late
S11332,20/08/2024,Arabic,Left Early
S11333,16/05/2024,Arabic,Late
S11333,20/02/2025,Arabic,Late
S11333,21/05/2024,Arabic,Excused
S11333,13/02/2025,Arabic,Absent
S11333,21/04/2024,Arabic,Left Early
S11333,11/10/2024,Arabic,Absent
S11334,27/12/2024,Arabic,Left Early
S11334,23/03/2024,Arabic,Excused
S11334,10/03/2024,Arabic,Late
S11334,18/02/2025,Arabic,Present
S11335,20/12/2024,Arabic,Absnt
S11335,11/10/2024,Arabic,Excused
S11335,20/03/2024,Arabic,Late
S11335,30/08/2024,Arabic,Present
S11336,02/05/2024,Arabic,Present
S11336,27/03/2024,Arabic,Late
S11336,20/04/2024,Arabic,Absent
S11336,01/04/2024,Arabic,Left Early
S11337,23/10/2024,Arabic,Left Early
S11337,04/12/2024,Arabic,Left Early
S11337,26/10/2024,Arabic,Absent
S11337,05/07/2024,Arabic,Present
S11337,19/06/2024,Arabic,Absent
S11337,23/09/2024,Arabic,Absent
S11337,11/03/2024,Arabic,Present
S11337,02/06/2024,Arabic,Absnt
S11338,01/10/2024,Arabic,Absnt
S11338,23/02/2025,Arabic,Excused
S11338,05/02/2025,Arabic,Present
S11338,20/06/2024,Arabic,Absent
S11338,06/09/2024,Arabic,Absent
S11338,16/03/2024,Arabic,Left Early
S11339,07/03/2025,Arabic,Left Early
S11339,16/11/2024,Arabic,Absent
S11339,04/05/2024,Arabic,Excused
S11339,30/04/2024,Arabic,Present
S11339,07/05/2024,Arabic,Present
S11339,09/03/2025,Arabic,Late
S11339,19/11/2024,Arabic,Late
S11340,16/08/2024,Arabic,Late
S11340,26/10/2024,Arabic,Late
S11340,11/07/2024,Arabic,Absent
S11340,26/03/2024,Arabic,Present
S11340,15/11/2024,Arabic,Late
S11341,11/05/2024,Arabic,Present
S11341,23/01/2025,Arabic,Absent
S11341,12/05/2024,Arabic,Late
S11341,16/11/2024,Arabic,Left Early
S11341,04/08/2024,Arabic,Late
S11342,21/09/2024,Arabic,Late
S11342,04/01/2025,Arabic,Late
S11342,02/08/2024,Arabic,Present
S11343,24/01/2025,Arabic,Absnt
S11343,03/11/2024,Arabic,Absnt
S11343,06/07/2024,Arabic,Left Early
S11343,30/12/2024,Arabic,Present
S11343,25/01/2025,Arabic,Present
S11343,29/07/2024,Arabic,Late
S11343,24/07/2024,Arabic,Present
S11343,22/07/2024,Arabic,Present
S11344,18/03/2024,Arabic,Left Early
S11344,02/07/2024,Arabic,Late
S11344,10/04/2024,Arabic,Late
S11344,09/11/2024,Arabic,Absnt
S11345,01/08/2024,Arabic,Excused
S11345,14/07/2024,Arabic,Absnt
S11345,01/07/2024,Arabic,Left Early
S11345,15/11/2024,Arabic,Left Early
S11345,27/01/2025,Arabic,Excused
S11346,06/05/2024,Arabic,Excused
S11346,22/07/2024,Arabic,Left Early
S11346,10/09/2024,Arabic,Absnt
S11346,17/02/2025,Arabic,Absent
S11347,23/12/2024,Arabic,Late
S11347,01/11/2024,Arabic,Late
S11347,29/03/2024,Arabic,Excused
S11347,22/12/2024,Arabic,Present
S11347,20/05/2024,Arabic,Left Early
S11347,14/10/2024,Arabic,Present
S11347,14/03/2024,Arabic,Late
S11348,16/04/2024,Arabic,Late
S11348,10/02/2025,Arabic,Present
S11348,11/12/2024,Arabic,Present
S11348,28/07/2024,Arabic,Left Early
S11348,30/05/2024,Arabic,Absent
S11349,24/02/2025,Arabic,Excused
S11349,13/05/2024,Arabic,Present
S11350,09/07/2024,Arabic,Late
S11350,09/07/2024,Arabic,Absent
S11350,29/01/2025,Arabic,Late
S11350,16/01/2025,Arabic,Absent
S11350,14/08/2024,Arabic,Present
S11350,24/04/2024,Arabic,Late
S11350,24/10/2024,Arabic,Excused
S11351,05/08/2024,Arabic,Late
S11351,17/08/2024,Arabic,Left Early
S11351,01/04/2024,Arabic,Present
S11351,27/06/2024,Arabic,Late
S11351,14/09/2024,Arabic,Absent
S11351,12/12/2024,Arabic,Late
S11351,29/12/2024,Arabic,Absent
S11351,11/08/2024,Arabic,Present
S11351,06/03/2025,Arabic,Left Early
S11352,09/04/2024,Arabic,Present
S11353,10/12/2024,Arabic,Left Early
S11353,13/11/2024,Arabic,Present
S11353,24/12/2024,Arabic,Late
S11353,07/10/2024,Arabic,Left Early
S11354,19/04/2024,Arabic,Left Early
S11354,10/06/2024,Arabic,Present
S11354,06/02/2025,Arabic,Late
S11354,07/07/2024,Arabic,Absent
S11354,06/03/2025,Arabic,Present
S11355,04/01/2025,Arabic,Left Early
S11355,11/10/2024,Arabic,Late
S11355,13/11/2024,Arabic,Excused
S11356,15/11/2024,Arabic,Present
S11356,12/05/2024,Arabic,Absnt
S11356,20/12/2024,Arabic,Excused
S11356,08/06/2024,Arabic,Absnt
S11356,26/06/2024,Arabic,Present
S11356,19/03/2024,Arabic,Present
S11356,26/03/2024,Arabic,Late
S11357,21/05/2024,Arabic,Excused
S11357,02/07/2024,Arabic,Excused
S11357,21/10/2024,Arabic,Excused
S11357,18/01/2025,Arabic,Absnt
S11357,11/12/2024,Arabic,Excused
S11357,28/11/2024,Arabic,Excused
S11357,15/03/2024,Arabic,Absnt
S11357,28/05/2024,Arabic,Late
S11357,10/04/2024,Arabic,Present
S11358,02/10/2024,Arabic,Present
S11358,04/08/2024,Arabic,Excused
S11358,04/03/2025,Arabic,Present
S11359,17/08/2024,Arabic,Late
S11359,26/11/2024,Arabic,Present
S11359,09/09/2024,Arabic,Excused
S11359,01/02/2025,Arabic,Absnt
S11360,03/05/2024,Arabic,Late
S11360,13/03/2024,Arabic,Present
S11360,05/07/2024,Arabic,Present
S11360,11/12/2024,Arabic,Excused
S11360,23/03/2024,Arabic,Late
S11361,16/04/2024,Arabic,Excused
S11361,15/07/2024,Arabic,Late
S11361,11/06/2024,Arabic,Present
S11361,28/10/2024,Arabic,Absent
S11361,25/04/2024,Arabic,Present
S11362,02/05/2024,Arabic,Excused
S11363,25/08/2024,Arabic,Present
S11363,31/10/2024,Arabic,Left Early
S11363,24/12/2024,Arabic,Present
S11363,04/01/2025,Arabic,Absnt
S11363,19/01/2025,Arabic,Present
S11363,24/09/2024,Arabic,Present
S11363,07/03/2025,Arabic,Late
S11363,04/04/2024,Arabic,Late
S11363,10/08/2024,Arabic,Present
S11364,28/11/2024,Arabic,Left Early
S11364,26/11/2024,Arabic,Absnt
S11364,20/06/2024,Arabic,Late
S11364,06/02/2025,Arabic,Absnt
S11365,29/03/2024,Arabic,Present
S11365,25/03/2024,Arabic,Left Early
S11365,13/01/2025,Arabic,Absent
S11366,19/05/2024,Arabic,Absnt
S11366,14/08/2024,Arabic,Left Early
S11366,20/11/2024,Arabic,Excused
S11366,06/12/2024,Arabic,Late
S11367,22/03/2024,Arabic,Left Early
S11367,10/02/2025,Arabic,Late
S11367,27/05/2024,Arabic,Left Early
S11367,20/06/2024,Arabic,Absnt
S11367,25/02/2025,Arabic,Absent
S11367,22/11/2024,Arabic,Present
S11368,03/09/2024,Arabic,Excused
S11368,18/06/2024,Arabic,Present
S11368,09/11/2024,Arabic,Absnt
S11368,09/03/2024,Arabic,Absent
S11368,15/07/2024,Arabic,Left Early
S11368,24/09/2024,Arabic,Left Early
S11368,30/05/2024,Arabic,Left Early
S11369,07/11/2024,Arabic,Excused
S11369,30/06/2024,Arabic,Present
S11369,21/10/2024,Arabic,Excused
S11369,01/05/2024,Arabic,Late
S11369,31/10/2024,Arabic,Excused
S11369,15/03/2024,Arabic,Absent
S11370,14/03/2024,Arabic,Late
S11370,04/01/2025,Arabic,Absent
S11370,22/06/2024,Arabic,Left Early
S11371,12/04/2024,Arabic,Present
S11371,23/09/2024,Arabic,Absent
S11371,18/04/2024,Arabic,Present
S11372,13/03/2024,Arabic,Late
S11372,27/08/2024,Arabic,Excused
S11372,21/02/2025,Arabic,Present
S11372,03/03/2025,Arabic,Left Early
S11372,19/07/2024,Arabic,Left Early
S11372,14/08/2024,Arabic,Excused
S11372,19/06/2024,Arabic,Late
S11372,30/10/2024,Arabic,Absent
S11372,03/08/2024,Arabic,Late
S11373,16/04/2024,Arabic,Left Early
S11373,01/06/2024,Arabic,Present
S11373,07/08/2024,Arabic,Present
S11373,09/10/2024,Arabic,Left Early
S11373,21/12/2024,Arabic,Late
S11373,03/06/2024,Arabic,Excused
S11373,31/03/2024,Arabic,Late
S11373,24/05/2024,Arabic,Present
S11373,06/10/2024,Arabic,Absent
S11374,30/09/2024,Arabic,Late
S11374,31/12/2024,Arabic,Present
S11375,09/06/2024,Arabic,Absnt
S11375,04/05/2024,Arabic,Late
S11375,13/02/2025,Arabic,Late
S11375,22/07/2024,Arabic,Late
S11375,09/11/2024,Arabic,Absnt
S11375,26/08/2024,Arabic,Late
S11376,19/07/2024,Arabic,Present
S11376,11/11/2024,Arabic,Late
S11376,31/07/2024,Arabic,Excused
S11376,24/06/2024,Arabic,Present
S11376,18/01/2025,Arabic,Left Early
S11376,09/10/2024,Arabic,Absnt
S11377,03/03/2025,Arabic,Present
S11377,12/07/2024,Arabic,Late
S11377,18/09/2024,Arabic,Present
S11378,16/05/2024,Arabic,Present
S11378,03/02/2025,Arabic,Absent
S11378,06/05/2024,Arabic,Late
S11378,25/10/2024,Arabic,Left Early
S11378,21/07/2024,Arabic,Late
S11379,03/05/2024,Arabic,Left Early
S11379,01/06/2024,Arabic,Present
S11380,03/03/2025,Arabic,Late
S11380,25/11/2024,Arabic,Late
S11380,21/12/2024,Arabic,Excused
S11381,25/05/2024,Arabic,Late
S11381,19/11/2024,Arabic,Late
S11381,30/12/2024,Arabic,Late
S11381,17/10/2024,Arabic,Present
S11381,11/01/2025,Arabic,Late
S11381,30/08/2024,Arabic,Absent
S11381,10/06/2024,Arabic,Present
S11381,28/03/2024,Arabic,Late
S11381,17/03/2024,Arabic,Present
S11382,13/11/2024,Arabic,Present
S11382,02/11/2024,Arabic,Absent
S11382,14/05/2024,Arabic,Left Early
S11382,04/10/2024,Arabic,Absent
S11382,01/06/2024,Arabic,Late
S11382,18/06/2024,Arabic,Absnt
S11382,30/05/2024,Arabic,Left Early
S11383,11/06/2024,Arabic,Late
S11383,01/05/2024,Arabic,Present
S11383,11/09/2024,Arabic,Left Early
S11383,13/10/2024,Arabic,Late
S11383,22/01/2025,Arabic,Absnt
S11383,23/02/2025,Arabic,Present
S11384,04/02/2025,Arabic,Excused
S11384,05/07/2024,Arabic,Left Early
S11384,19/06/2024,Arabic,Left Early
S11384,07/05/2024,Arabic,Present
S11385,13/03/2024,Arabic,Excused
S11385,10/03/2024,Arabic,Late
S11385,12/04/2024,Arabic,Absent
S11385,01/01/2025,Arabic,Late
S11385,01/05/2024,Arabic,Absent
S11385,09/03/2025,Arabic,Absnt
S11385,18/01/2025,Arabic,Late
S11386,22/06/2024,Arabic,Late
S11386,15/03/2024,Arabic,Left Early
S11386,19/07/2024,Arabic,Present
S11386,24/05/2024,Arabic,Present
S11386,13/09/2024,Arabic,Present
S11386,26/10/2024,Arabic,Absent
S11386,23/11/2024,Arabic,Late
S11386,25/03/2024,Arabic,Late
S11387,19/08/2024,Arabic,Present
S11387,30/10/2024,Arabic,Present
S11388,28/06/2024,Arabic,Absent
S11388,06/04/2024,Arabic,Absnt
S11388,17/10/2024,Arabic,Excused
S11388,27/02/2025,Arabic,Absent
S11388,17/11/2024,Arabic,Late
S11389,23/11/2024,Arabic,Present
S11389,17/11/2024,Arabic,Left Early
S11389,29/07/2024,Arabic,Left Early
S11389,26/03/2024,Arabic,Late
S11389,20/08/2024,Arabic,Absent
S11389,02/08/2024,Arabic,Present
S11389,23/11/2024,Arabic,Present
S11390,27/04/2024,Arabic,Late
S11390,06/12/2024,Arabic,Late
S11390,29/01/2025,Arabic,Absnt
S11390,20/06/2024,Arabic,Late
S11390,05/12/2024,Arabic,Late
S11390,07/05/2024,Arabic,Late
S11391,20/05/2024,Arabic,Absent
S11391,10/09/2024,Arabic,Present
S11391,21/02/2025,Arabic,Absnt
S11391,29/03/2024,Arabic,Present
S11391,02/05/2024,Arabic,Late
S11392,24/12/2024,Arabic,Present
S11392,19/06/2024,Arabic,Absent
S11392,28/08/2024,Arabic,Present
S11392,15/02/2025,Arabic,Excused
S11392,12/12/2024,Arabic,Absent
S11392,23/08/2024,Arabic,Left Early
S11392,02/01/2025,Arabic,Absnt
S11392,08/02/2025,Arabic,Late
S11393,15/08/2024,Arabic,Left Early
S11393,28/06/2024,Arabic,Late
S11393,03/03/2025,Arabic,Late
S11393,09/01/2025,Arabic,Present
S11393,04/05/2024,Arabic,Excused
S11394,01/04/2024,Arabic,Absent
S11394,15/04/2024,Arabic,Present
S11394,30/05/2024,Arabic,Present
S11394,02/12/2024,Arabic,Late
S11394,18/08/2024,Arabic,Late
S11394,12/08/2024,Arabic,Excused
S11394,16/03/2024,Arabic,Late
S11394,08/04/2024,Arabic,Absnt
S11394,29/09/2024,Arabic,Absnt
S11395,02/06/2024,Arabic,Excused
S11395,25/03/2024,Arabic,Left Early
S11395,03/07/2024,Arabic,Late
S11395,11/10/2024,Arabic,Absnt
S11395,08/04/2024,Arabic,Present
S11395,04/04/2024,Arabic,Late
S11395,08/04/2024,Arabic,Late
S11396,18/12/2024,Arabic,Excused
S11396,15/06/2024,Arabic,Left Early
S11396,24/02/2025,Arabic,Excused
S11396,26/12/2024,Arabic,Late
S11397,14/10/2024,Arabic,Late
S11397,07/06/2024,Arabic,Absnt
S11397,15/08/2024,Arabic,Excused
S11397,08/01/2025,Arabic,Present
S11398,09/03/2025,Arabic,Absnt
S11398,14/01/2025,Arabic,Excused
S11398,12/10/2024,Arabic,Present
S11399,23/10/2024,Arabic,Late
S11399,17/01/2025,Arabic,Excused
S11399,20/03/2024,Arabic,Late
S11399,17/07/2024,Arabic,Present
S11399,20/01/2025,Arabic,Late
S11399,24/02/2025,Arabic,Present
S11399,14/07/2024,Arabic,Absnt
S11400,27/06/2024,Arabic,Left Early
S11400,29/11/2024,Arabic,Left Early
S11400,20/01/2025,Arabic,Present
S11400,25/02/2025,Arabic,Late
S11400,25/05/2024,Arabic,Present
S11400,14/04/2024,Arabic,Late
S11400,08/07/2024,Arabic,Present
S11401,11/02/2025,Arabic,Late
S11401,14/04/2024,Arabic,Present
S11401,03/02/2025,Arabic,Left Early
S11401,26/10/2024,Arabic,Excused
S11402,10/08/2024,Arabic,Present
S11402,03/01/2025,Arabic,Late
S11402,04/02/2025,Arabic,Left Early
S11402,21/03/2024,Arabic,Present
S11403,18/03/2024,Arabic,Present
S11403,10/11/2024,Arabic,Absnt
S11403,07/05/2024,Arabic,Excused
S11403,24/06/2024,Arabic,Absnt
S11403,05/06/2024,Arabic,Present
S11403,27/02/2025,Arabic,Absnt
S11403,08/04/2024,Arabic,Late
S11403,02/10/2024,Arabic,Present
S11404,28/11/2024,Arabic,Absnt
S11404,25/04/2024,Arabic,Left Early
S11404,10/01/2025,Arabic,Absent
S11404,21/12/2024,Arabic,Absent
S11404,22/08/2024,Arabic,Excused
S11404,09/08/2024,Arabic,Present
S11404,11/09/2024,Arabic,Absnt
S11405,20/07/2024,Arabic,Left Early
S11405,25/04/2024,Arabic,Absnt
S11405,24/07/2024,Arabic,Absent
S11405,21/04/2024,Arabic,Late
S11405,08/01/2025,Arabic,Excused
S11405,16/07/2024,Arabic,Present
S11405,09/03/2024,Arabic,Absnt
S11405,24/04/2024,Arabic,Late
S11405,02/12/2024,Arabic,Present
S11406,02/12/2024,Arabic,Late
S11406,24/07/2024,Arabic,Excused
S11406,04/02/2025,Arabic,Present
S11406,20/12/2024,Arabic,Left Early
S11406,11/09/2024,Arabic,Left Early
S11406,30/10/2024,Arabic,Excused
S11406,18/01/2025,Arabic,Present
S11407,13/08/2024,Arabic,Late
S11407,22/09/2024,Arabic,Late
S11407,06/12/2024,Arabic,Late
S11408,17/05/2024,Arabic,Present
S11408,09/02/2025,Arabic,Late
S11408,12/04/2024,Arabic,Present
S11408,16/11/2024,Arabic,Absnt
S11408,16/07/2024,Arabic,Present
S11408,09/02/2025,Arabic,Late
S11408,14/08/2024,Arabic,Present
S11409,29/05/2024,Arabic,Present
S11409,29/04/2024,Arabic,Absnt
S11409,18/01/2025,Arabic,Absent
S11409,05/03/2025,Arabic,Late
S11409,21/05/2024,Arabic,Excused
S11409,14/08/2024,Arabic,Absent
S11410,16/05/2024,Arabic,Present
S11410,09/12/2024,Arabic,Absnt
S11410,05/09/2024,Arabic,Late
S11410,06/12/2024,Arabic,Late
S11411,03/06/2024,Arabic,Absent
