Student_ID,Date,Subject,Attendance_Status
S11228,15/08/2024,Math,Present
S11228,18/04/2024,Math,Present
S11228,29/11/2024,Math,Absnt
S11229,21/02/2025,Math,Absnt
S11229,01/01/2025,Math,Absnt
S11229,19/04/2024,Math,Late
S11229,31/07/2024,Math,Late
S11229,04/12/2024,Math,Present
S11229,14/02/2025,Math,Present
S11229,27/01/2025,Math,Excused
S11229,30/11/2024,Math,Left Early
S11230,24/03/2024,Math,Late
S11230,17/07/2024,Math,Absent
S11231,22/07/2024,Math,Excused
S11231,10/10/2024,Math,Excused
S11231,15/02/2025,Math,Present
S11231,01/05/2024,Math,Present
S11231,16/07/2024,Math,Late
S11231,14/12/2024,Math,Absent
S11231,07/06/2024,Math,Excused
S11232,04/06/2024,Math,Excused
S11232,18/10/2024,Math,Late
S11232,21/12/2024,Math,Absent
S11232,03/09/2024,Math,Left Early
S11232,08/11/2024,Math,Present
S11232,10/06/2024,Math,Left Early
S11232,19/07/2024,Math,Excused
S11233,13/05/2024,Math,Excused
S11233,10/06/2024,Math,Absent
S11233,12/08/2024,Math,Absent
S11234,28/06/2024,Math,Left Early
S11234,08/05/2024,Math,Excused
S11234,06/03/2025,Math,Present
S11234,10/11/2024,Math,Left Early
S11234,11/04/2024,Math,Left Early
S11234,01/01/2025,Math,Left Early
S11234,30/07/2024,Math,Absnt
S11234,07/07/2024,Math,Excused
S11234,30/05/2024,Math,Present
S11234,25/08/2024,Math,Left Early
S11235,16/03/2024,Math,Present
S11235,12/11/2024,Math,Present
S11235,16/06/2024,Math,Absent
S11235,15/09/2024,Math,Absnt
S11235,27/11/2024,Math,Present
S11236,26/01/2025,Math,Absent
S11236,03/05/2024,Math,Excused
S11236,15/07/2024,Math,Absnt
S11236,12/11/2024,Math,Excused
S11236,15/08/2024,Math,Late
S11237,15/04/2024,Math,Late
S11237,07/04/2024,Math,Present
S11237,19/10/2024,Math,Absnt
S11237,08/03/2025,Math,Absnt
S11237,22/05/2024,Math,Absnt
S11237,12/05/2024,Math,Absent
S11238,19/02/2025,Math,Absnt
S11238,19/08/2024,Math,Absent
S11239,10/11/2024,Math,Late
S11239,31/01/2025,Math,Present
S11239,12/08/2024,Math,Absnt
S11239,03/02/2025,Math,Absnt
S11239,21/12/2024,Math,Present
S11239,19/01/2025,Math,Present
S11240,21/09/2024,Math,Late
S11240,23/08/2024,Math,Excused
S11240,28/10/2024,Math,Excused
S11241,20/12/2024,Math,Left Early
S11241,19/06/2024,Math,Absent
S11241,14/07/2024,Math,Late
S11241,23/11/2024,Math,Absnt
S11241,09/01/2025,Math,Late
S11242,24/01/2025,Math,Excused
S11242,16/11/2024,Math,Present
S11242,10/04/2024,Math,Absent
S11242,04/12/2024,Math,Absnt
S11242,19/11/2024,Math,Excused
S11242,26/02/2025,Math,Absnt
S11242,13/02/2025,Math,Present
S11242,21/10/2024,Math,Absnt
S11243,28/07/2024,Math,Absent
S11243,27/05/2024,Math,Present
S11244,09/03/2024,Math,Present
S11244,08/02/2025,Math,Absnt
S11244,07/06/2024,Math,Present
S11245,13/03/2024,Math,Late
S11245,14/04/2024,Math,Left Early
S11245,15/10/2024,Math,Present
S11245,23/04/2024,Math,Late
S11245,25/01/2025,Math,Present
S11245,01/01/2025,Math,Excused
S11245,16/10/2024,Math,Late
S11246,14/01/2025,Math,Late
S11246,26/01/2025,Math,Late
S11246,17/07/2024,Math,Left Early
S11246,06/02/2025,Math,Present
S11246,27/10/2024,Math,Excused
S11246,02/05/2024,Math,Absent
S11246,17/07/2024,Math,Excused
S11247,06/10/2024,Math,Late
S11247,22/11/2024,Math,Present
S11247,03/04/2024,Math,Present
S11248,24/08/2024,Math,Left Early
S11248,22/07/2024,Math,Left Early
S11248,01/03/2025,Math,Present
S11249,21/05/2024,Math,Late
S11249,01/10/2024,Math,Present
S11249,31/05/2024,Math,Absnt
S11249,05/02/2025,Math,Absent
S11249,04/05/2024,Math,Present
S11249,19/11/2024,Math,Late
S11249,08/02/2025,Math,Late
S11249,23/01/2025,Math,Late
S11250,21/12/2024,Math,Late
S11250,04/12/2024,Math,Late
S11250,29/09/2024,Math,Present
S11250,23/08/2024,Math,Absnt
S11250,22/05/2024,Math,Excused
S11251,06/09/2024,Math,Present
S11251,30/09/2024,Math,Left Early
S11251,10/07/2024,Math,Absent
S11252,31/03/2024,Math,Late
S11252,05/12/2024,Math,Late
S11252,08/06/2024,Math,Present
S11252,26/10/2024,Math,Absnt
S11252,18/08/2024,Math,Absnt
S11252,15/02/2025,Math,Present
S11253,17/07/2024,Math,Late
S11253,15/11/2024,Math,Present
S11253,20/03/2024,Math,Excused
S11253,19/08/2024,Math,Absent
S11253,11/12/2024,Math,Late
S11253,21/10/2024,Math,Absnt
S11254,03/11/2024,Math,Absent
S11254,19/07/2024,Math,Present
S11254,07/08/2024,Math,Late
S11254,24/10/2024,Math,Absent
S11254,25/04/2024,Math,Absnt
S11254,20/09/2024,Math,Left Early
S11255,13/10/2024,Math,Left Early
S11255,09/02/2025,Math,Late
S11255,10/10/2024,Math,Late
S11255,13/02/2025,Math,Excused
S11255,05/03/2025,Math,Absent
S11256,05/12/2024,Math,Absnt
S11256,08/02/2025,Math,Present
S11256,19/10/2024,Math,Present
S11256,09/06/2024,Math,Left Early
S11257,23/10/2024,Math,Present
S11257,06/04/2024,Math,Absent
S11257,05/04/2024,Math,Excused
S11257,30/10/2024,Math,Late
S11257,08/07/2024,Math,Excused
S11257,13/05/2024,Math,Present
S11257,08/02/2025,Math,Present
S11258,20/01/2025,Math,Late
S11259,21/04/2024,Math,Absnt
S11259,26/01/2025,Math,Late
S11259,11/08/2024,Math,Left Early
S11259,02/07/2024,Math,Present
S11260,19/03/2024,Math,Excused
S11260,28/01/2025,Math,Left Early
S11260,02/04/2024,Math,Absnt
S11260,31/03/2024,Math,Late
S11260,25/03/2024,Math,Late
S11260,16/04/2024,Math,Absent
S11261,23/09/2024,Math,Late
S11261,28/01/2025,Math,Excused
S11261,21/06/2024,Math,Late
S11261,01/08/2024,Math,Excused
S11262,23/04/2024,Math,Absent
S11262,30/11/2024,Math,Late
S11262,12/11/2024,Math,Late
S11262,03/12/2024,Math,Present
S11262,22/08/2024,Math,Present
S11262,09/11/2024,Math,Late
S11262,18/09/2024,Math,Present
S11262,24/01/2025,Math,Present
S11262,05/01/2025,Math,Present
S11263,12/03/2024,Math,Present
S11263,19/04/2024,Math,Absnt
S11263,08/05/2024,Math,Present
S11263,03/07/2024,Math,Present
S11263,28/04/2024,Math,Late
S11264,07/07/2024,Math,Late
S11264,04/06/2024,Math,Late
S11264,25/12/2024,Math,Absnt
S11264,10/09/2024,Math,Absnt
S11264,20/08/2024,Math,Absent
S11264,16/03/2024,Math,Absent
S11265,17/02/2025,Math,Late
S11265,07/07/2024,Math,Absnt
S11265,13/03/2024,Math,Late
S11265,08/05/2024,Math,Excused
S11265,26/06/2024,Math,Late
S11265,11/02/2025,Math,Absent
S11265,27/12/2024,Math,Present
S11266,12/09/2024,Math,Absent
S11266,21/05/2024,Math,Late
S11266,26/07/2024,Math,Late
S11266,12/04/2024,Math,Left Early
S11267,18/03/2024,Math,Left Early
S11267,16/01/2025,Math,Absnt
S11267,20/05/2024,Math,Absnt
S11267,10/02/2025,Math,Late
S11267,08/09/2024,Math,Left Early
S11267,09/08/2024,Math,Present
S11268,18/05/2024,Math,Present
S11268,10/04/2024,Math,Late
S11268,10/11/2024,Math,Late
S11268,24/07/2024,Math,Absnt
S11268,18/05/2024,Math,Left Early
S11268,04/07/2024,Math,Excused
S11268,06/06/2024,Math,Excused
S11268,01/04/2024,Math,Absnt
S11268,31/12/2024,Math,Late
S11269,26/02/2025,Math,Left Early
S11269,28/04/2024,Math,Late
S11269,17/02/2025,Math,Excused
S11269,17/10/2024,Math,Late
S11269,26/09/2024,Math,Excused
S11270,19/02/2025,Math,Present
S11270,28/02/2025,Math,Present
S11270,22/02/2025,Math,Present
S11270,16/08/2024,Math,Present
S11270,21/01/2025,Math,Left Early
S11270,04/03/2025,Math,Left Early
S11270,15/12/2024,Math,Absent
S11270,19/07/2024,Math,Absent
S11270,10/05/2024,Math,Absnt
S11271,08/09/2024,Math,Present
S11271,24/06/2024,Math,Absnt
S11271,28/05/2024,Math,Absnt
S11271,11/07/2024,Math,Absnt
S11271,23/06/2024,Math,Left Early
S11271,07/05/2024,Math,Excused
S11271,19/04/2024,Math,Absnt
S11271,30/08/2024,Math,Excused
S11272,21/08/2024,Math,Present
S11272,06/11/2024,Math,Late
S11273,15/02/2025,Math,Present
S11273,24/10/2024,Math,Excused
S11273,07/04/2024,Math,Present
S11273,21/10/2024,Math,Present
S11273,24/05/2024,Math,Left Early
S11274,24/04/2024,Math,Late
S11274,05/02/2025,Math,Absent
S11274,06/11/2024,Math,Left Early
S11274,25/07/2024,Math,Absnt
S11274,11/02/2025,Math,Late
S11274,07/05/2024,Math,Present
S11275,10/06/2024,Math,Late
S11275,30/10/2024,Math,Late
S11275,21/02/2025,Math,Excused
S11275,24/06/2024,Math,Present
S11275,09/02/2025,Math,Present
S11275,01/07/2024,Math,Excused
S11275,10/11/2024,Math,Absnt
S11275,08/06/2024,Math,Present
S11276,24/12/2024,Math,Left Early
S11276,09/06/2024,Math,Present
S11276,03/01/2025,Math,Absnt
S11276,10/09/2024,Math,Late
S11276,22/12/2024,Math,Late
S11276,26/04/2024,Math,Absnt
S11276,25/03/2024,Math,Present
S11276,27/08/2024,Math,Late
S11276,05/11/2024,Math,Late
S11276,07/06/2024,Math,Present
S11276,21/02/2025,Math,Late
S11276,18/07/2024,Math,Excused
S11277,01/12/2024,Math,Late
S11277,28/05/2024,Math,Late
S11277,09/02/2025,Math,Absent
S11277,01/04/2024,Math,Absent
S11277,20/12/2024,Math,Excused
S11277,27/06/2024,Math,Excused
S11278,20/08/2024,Math,Late
S11278,05/06/2024,Math,Late
S11278,14/04/2024,Math,Late
S11278,13/09/2024,Math,Present
S11278,07/04/2024,Math,Late
S11278,22/08/2024,Math,Excused
S11278,07/02/2025,Math,Late
S11278,23/05/2024,Math,Absnt
S11278,08/07/2024,Math,Absnt
S11278,30/10/2024,Math,Late
S11279,20/09/2024,Math,Left Early
S11279,28/11/2024,Math,Late
S11279,20/10/2024,Math,Absnt
S11279,14/07/2024,Math,Excused
S11280,03/04/2024,Math,Left Early
S11280,14/09/2024,Math,Left Early
S11280,10/06/2024,Math,Absnt
S11281,09/02/2025,Math,Absent
S11281,16/05/2024,Math,Late
S11281,15/01/2025,Math,Absent
S11281,11/09/2024,Math,Excused
S11281,10/06/2024,Math,Late
S11281,11/12/2024,Math,Absnt
S11282,16/05/2024,Math,Present
S11283,29/09/2024,Math,Excused
S11283,09/02/2025,Math,Excused
S11283,20/08/2024,Math,Excused
S11283,25/12/2024,Math,Left Early
S11283,03/10/2024,Math,Left Early
S11284,10/10/2024,Math,Excused
S11284,24/04/2024,Math,Late
S11284,06/08/2024,Math,Absnt
S11284,24/03/2024,Math,Late
S11284,03/03/2025,Math,Excused
S11284,09/03/2025,Math,Left Early
S11285,24/11/2024,Math,Excused
S11285,09/08/2024,Math,Absnt
S11285,03/09/2024,Math,Present
S11285,08/11/2024,Math,Late
S11286,20/04/2024,Math,Late
S11286,28/07/2024,Math,Excused
S11286,08/04/2024,Math,Late
S11286,09/02/2025,Math,Present
S11287,18/03/2024,Math,Absnt
S11287,28/03/2024,Math,Present
S11287,15/08/2024,Math,Late
S11287,20/06/2024,Math,Present
S11288,09/07/2024,Math,Absent
S11288,12/10/2024,Math,Left Early
S11288,27/10/2024,Math,Late
S11288,08/05/2024,Math,Late
S11288,06/07/2024,Math,Excused
S11288,26/10/2024,Math,Excused
S11288,19/10/2024,Math,Absnt
S11289,17/06/2024,Math,Present
S11289,04/01/2025,Math,Present
S11289,25/08/2024,Math,Left Early
S11289,30/05/2024,Math,Present
S11290,28/02/2025,Math,Late
S11290,21/07/2024,Math,Present
S11290,08/05/2024,Math,Present
S11291,14/06/2024,Math,Left Early
S11291,23/09/2024,Math,Left Early
S11291,04/03/2025,Math,Absent
S11291,23/03/2024,Math,Present
S11291,27/02/2025,Math,Present
S11291,21/12/2024,Math,Present
S11292,24/05/2024,Math,Left Early
S11292,15/05/2024,Math,Excused
S11292,22/05/2024,Math,Present
S11292,07/05/2024,Math,Left Early
S11293,06/09/2024,Math,Present
S11293,23/06/2024,Math,Late
S11293,26/07/2024,Math,Excused
S11293,27/04/2024,Math,Late
S11293,04/05/2024,Math,Excused
S11293,08/07/2024,Math,Present
S11293,17/03/2024,Math,Present
S11294,09/03/2024,Math,Present
S11294,22/08/2024,Math,Present
S11294,08/09/2024,Math,Left Early
S11294,10/03/2024,Math,Late
S11295,04/03/2025,Math,Excused
S11296,09/08/2024,Math,Absnt
S11296,29/09/2024,Math,Excused
S11296,17/02/2025,Math,Absent
S11296,28/12/2024,Math,Present
S11297,10/05/2024,Math,Late
S11297,18/08/2024,Math,Present
S11297,07/07/2024,Math,Excused
S11297,30/03/2024,Math,Late
S11297,22/12/2024,Math,Late
S11297,14/03/2024,Math,Late
S11297,20/11/2024,Math,Absent
S11297,06/04/2024,Math,Late
S11297,06/03/2025,Math,Excused
S11297,22/11/2024,Math,Late
S11298,21/05/2024,Math,Late
S11298,19/03/2024,Math,Absnt
S11298,26/05/2024,Math,Present
S11298,19/02/2025,Math,Present
S11298,31/07/2024,Math,Late
S11298,10/07/2024,Math,Absnt
S11298,25/03/2024,Math,Late
S11298,21/03/2024,Math,Absnt
S11298,15/07/2024,Math,Present
S11298,29/10/2024,Math,Present
S11299,22/12/2024,Math,Excused
S11299,21/02/2025,Math,Present
S11299,05/07/2024,Math,Present
S11299,19/06/2024,Math,Present
S11299,16/03/2024,Math,Left Early
S11300,21/08/2024,Math,Present
S11301,13/05/2024,Math,Excused
S11301,08/08/2024,Math,Absent
S11301,15/05/2024,Math,Present
S11302,27/03/2024,Math,Present
S11302,08/09/2024,Math,Present
S11302,09/05/2024,Math,Left Early
S11302,23/09/2024,Math,Absnt
S11302,18/02/2025,Math,Late
S11302,05/04/2024,Math,Absnt
S11302,19/07/2024,Math,Present
S11302,26/01/2025,Math,Late
S11302,20/09/2024,Math,Left Early
S11302,21/06/2024,Math,Late
S11302,09/11/2024,Math,Absnt
S11302,18/03/2024,Math,Present
S11303,01/03/2025,Math,Left Early
S11303,30/09/2024,Math,Excused
S11303,15/05/2024,Math,Late
S11304,05/04/2024,Math,Absent
S11304,21/01/2025,Math,Present
S11304,01/01/2025,Math,Late
S11304,15/10/2024,Math,Late
S11304,06/11/2024,Math,Late
S11304,03/04/2024,Math,Late
S11304,14/08/2024,Math,Present
S11304,20/08/2024,Math,Left Early
S11304,17/01/2025,Math,Excused
S11304,29/10/2024,Math,Absent
S11305,13/06/2024,Math,Absent
S11305,21/05/2024,Math,Present
S11305,24/01/2025,Math,Present
S11306,20/12/2024,Math,Late
S11306,01/01/2025,Math,Present
S11306,03/05/2024,Math,Left Early
S11306,19/12/2024,Math,Late
S11306,30/09/2024,Math,Absnt
S11307,14/03/2024,Math,Absnt
S11307,23/01/2025,Math,Late
S11307,05/02/2025,Math,Late
S11307,13/01/2025,Math,Late
S11307,13/01/2025,Math,Late
S11307,11/11/2024,Math,Absnt
S11307,21/10/2024,Math,Left Early
S11307,26/02/2025,Math,Late
S11308,08/02/2025,Math,Present
S11308,24/04/2024,Math,Late
S11308,15/03/2024,Math,Left Early
S11308,21/12/2024,Math,Late
S11308,03/04/2024,Math,Present
S11309,07/08/2024,Math,Absent
S11309,13/07/2024,Math,Late
S11309,15/11/2024,Math,Late
S11309,29/01/2025,Math,Absnt
S11310,10/08/2024,Math,Present
S11310,01/05/2024,Math,Present
S11310,05/01/2025,Math,Absent
S11311,11/04/2024,Math,Present
S11311,01/06/2024,Math,Left Early
S11311,09/01/2025,Math,Absnt
S11311,25/05/2024,Math,Excused
S11312,21/11/2024,Math,Present
S11312,22/05/2024,Math,Absnt
S11312,25/08/2024,Math,Present
S11312,30/03/2024,Math,Present
S11312,10/07/2024,Math,Late
S11312,01/02/2025,Math,Absent
S11312,10/08/2024,Math,Absent
S11313,09/07/2024,Math,Present
S11313,11/09/2024,Math,Absent
S11313,23/07/2024,Math,Absent
S11313,08/04/2024,Math,Present
S11313,22/04/2024,Math,Excused
S11313,10/01/2025,Math,Absent
S11313,23/12/2024,Math,Late
S11314,06/10/2024,Math,Present
S11314,09/08/2024,Math,Excused
S11314,07/06/2024,Math,Absent
S11314,20/08/2024,Math,Late
S11314,07/09/2024,Math,Late
S11314,09/03/2025,Math,Present
S11315,23/04/2024,Math,Absnt
S11315,10/09/2024,Math,Left Early
S11315,13/06/2024,Math,Late
S11315,25/10/2024,Math,Late
S11316,25/04/2024,Math,Late
S11316,31/01/2025,Math,Absent
S11316,06/08/2024,Math,Late
S11316,19/11/2024,Math,Left Early
S11316,24/10/2024,Math,Excused
S11316,25/01/2025,Math,Excused
S11317,08/08/2024,Math,Excused
S11317,27/04/2024,Math,Present
S11317,27/09/2024,Math,Excused
S11317,29/10/2024,Math,Absnt
S11318,01/10/2024,Math,Absnt
S11318,02/08/2024,Math,Present
S11318,23/11/2024,Math,Present
S11318,16/12/2024,Math,Late
S11318,08/10/2024,Math,Left Early
S11318,19/02/2025,Math,Absnt
S11318,27/12/2024,Math,Present
S11319,26/10/2024,Math,Present
S11319,26/08/2024,Math,Late
S11319,12/10/2024,Math,Late
S11319,03/06/2024,Math,Absent
S11320,24/09/2024,Math,Late
S11320,24/02/2025,Math,Present
S11320,01/05/2024,Math,Late
S11320,22/10/2024,Math,Absent
S11320,09/09/2024,Math,Left Early
S11320,24/06/2024,Math,Present
S11320,10/04/2024,Math,Left Early
S11320,17/12/2024,Math,Absent
S11321,13/07/2024,Math,Absnt
S11321,01/09/2024,Math,Late
S11321,22/11/2024,Math,Late
S11321,26/06/2024,Math,Excused
S11321,04/07/2024,Math,Left Early
S11321,09/12/2024,Math,Left Early
S11321,14/07/2024,Math,Late
S11321,11/11/2024,Math,Absent
S11321,02/05/2024,Math,Absnt
S11321,23/07/2024,Math,Late
S11322,20/07/2024,Math,Absnt
S11322,07/01/2025,Math,Late
S11323,03/02/2025,Math,Absent
S11323,19/03/2024,Math,Late
S11323,06/07/2024,Math,Absent
S11323,19/09/2024,Math,Present
S11323,14/01/2025,Math,Late
S11324,16/08/2024,Math,Absnt
S11324,03/09/2024,Math,Present
S11324,19/01/2025,Math,Late
S11324,01/02/2025,Math,Excused
S11324,27/12/2024,Math,Present
S11324,20/12/2024,Math,Present
S11324,27/02/2025,Math,Late
S11324,20/04/2024,Math,Late
S11324,05/08/2024,Math,Present
S11325,27/11/2024,Math,Excused
S11325,12/10/2024,Math,Left Early
S11325,11/08/2024,Math,Absent
S11325,15/09/2024,Math,Present
S11325,02/05/2024,Math,Excused
S11326,14/06/2024,Math,Absent
S11326,14/04/2024,Math,Present
S11326,19/10/2024,Math,Late
S11327,24/12/2024,Math,Excused
S11327,19/03/2024,Math,Left Early
S11327,15/07/2024,Math,Present
S11328,25/02/2025,Math,Absnt
S11328,25/08/2024,Math,Late
S11329,04/11/2024,Math,Absent
S11329,24/06/2024,Math,Absnt
S11329,05/01/2025,Math,Late
S11329,28/04/2024,Math,Present
S11329,27/10/2024,Math,Present
S11330,07/07/2024,Math,Absent
S11330,20/03/2024,Math,Present
S11330,28/05/2024,Math,Left Early
S11331,20/03/2024,Math,Present
S11331,25/05/2024,Math,Late
S11331,15/09/2024,Math,Late
S11331,08/02/2025,Math,Left Early
S11332,13/08/2024,Math,Late
S11332,03/04/2024,Math,Present
S11332,09/01/2025,Math,Absent
S11332,27/01/2025,Math,Absnt
S11332,18/06/2024,Math,Present
S11332,09/07/2024,Math,Present
S11332,22/02/2025,Math,Left Early
S11332,16/08/2024,Math,Excused
S11333,18/11/2024,Math,Present
S11333,05/08/2024,Math,Left Early
S11333,21/03/2024,Math,Excused
S11333,27/08/2024,Math,Left Early
S11333,12/08/2024,Math,Absnt
S11333,30/07/2024,Math,Absent
S11334,06/12/2024,Math,Late
S11334,09/08/2024,Math,Left Early
S11334,16/04/2024,Math,Excused
S11334,31/03/2024,Math,Present
S11335,21/07/2024,Math,Present
S11335,26/03/2024,Math,Present
S11336,24/11/2024,Math,Left Early
S11336,11/10/2024,Math,Late
S11336,28/12/2024,Math,Excused
S11336,16/07/2024,Math,Excused
S11336,02/01/2025,Math,Late
S11336,30/11/2024,Math,Present
S11337,16/08/2024,Math,Present
S11337,08/11/2024,Math,Absnt
S11337,30/06/2024,Math,Present
S11338,02/09/2024,Math,Absent
S11338,13/07/2024,Math,Present
S11338,11/04/2024,Math,Absent
S11338,15/03/2024,Math,Absnt
S11338,09/01/2025,Math,Present
S11338,06/03/2025,Math,Left Early
S11339,15/03/2024,Math,Absent
S11339,20/06/2024,Math,Present
S11339,17/09/2024,Math,Left Early
S11340,04/01/2025,Math,Excused
S11340,25/04/2024,Math,Late
S11340,21/05/2024,Math,Late
S11340,12/02/2025,Math,Excused
S11340,08/10/2024,Math,Late
S11340,24/04/2024,Math,Late
S11340,21/07/2024,Math,Excused
S11341,15/04/2024,Math,Present
S11341,16/04/2024,Math,Late
S11341,16/01/2025,Math,Present
S11341,02/12/2024,Math,Excused
S11342,25/03/2024,Math,Excused
S11342,26/04/2024,Math,Late
S11342,29/01/2025,Math,Excused
S11342,04/09/2024,Math,Late
S11343,02/07/2024,Math,Late
S11344,17/11/2024,Math,Present
S11344,08/02/2025,Math,Late
S11344,31/03/2024,Math,Absnt
S11344,26/11/2024,Math,Present
S11344,03/04/2024,Math,Left Early
S11344,13/08/2024,Math,Late
S11344,04/04/2024,Math,Excused
S11344,08/07/2024,Math,Present
S11344,14/11/2024,Math,Late
S11345,13/02/2025,Math,Absnt
S11345,06/02/2025,Math,Left Early
S11345,29/04/2024,Math,Excused
S11345,06/06/2024,Math,Excused
S11345,16/02/2025,Math,Excused
S11345,13/07/2024,Math,Present
S11345,09/02/2025,Math,Left Early
S11345,14/05/2024,Math,Present
S11345,21/12/2024,Math,Absnt
S11345,19/11/2024,Math,Left Early
S11346,04/04/2024,Math,Late
S11346,19/01/2025,Math,Present
S11346,24/06/2024,Math,Late
S11346,09/07/2024,Math,Present
S11346,10/05/2024,Math,Present
S11346,09/04/2024,Math,Late
S11346,11/05/2024,Math,Absent
S11347,19/08/2024,Math,Late
S11347,07/01/2025,Math,Absent
S11347,18/11/2024,Math,Late
S11347,11/02/2025,Math,Absent
S11347,28/02/2025,Math,Absnt
S11347,03/12/2024,Math,Late
S11348,19/05/2024,Math,Present
S11348,12/05/2024,Math,Left Early
S11348,07/12/2024,Math,Late
S11348,19/10/2024,Math,Late
S11348,28/08/2024,Math,Absent
S11348,13/06/2024,Math,Late
S11348,23/10/2024,Math,Late
S11348,11/05/2024,Math,Late
S11349,12/09/2024,Math,Late
S11349,18/08/2024,Math,Absent
S11349,12/07/2024,Math,Excused
S11349,03/07/2024,Math,Present
S11350,21/01/2025,Math,Left Early
S11350,25/11/2024,Math,Late
S11350,27/09/2024,Math,Left Early
S11350,09/07/2024,Math,Late
S11350,31/08/2024,Math,Excused
S11350,18/03/2024,Math,Late
S11350,28/06/2024,Math,Present
S11350,30/07/2024,Math,Present
S11351,13/08/2024,Math,Late
S11351,06/09/2024,Math,Late
S11352,23/05/2024,Math,Excused
S11352,16/01/2025,Math,Absent
S11352,27/02/2025,Math,Late
S11352,05/08/2024,Math,Absnt
S11352,18/03/2024,Math,Present
S11352,17/10/2024,Math,Present
S11352,06/04/2024,Math,Late
S11352,12/05/2024,Math,Present
S11353,02/05/2024,Math,Present
S11353,30/03/2024,Math,Present
S11353,25/08/2024,Math,Absent
S11353,11/09/2024,Math,Absnt
S11353,19/05/2024,Math,Present
S11354,24/06/2024,Math,Left Early
S11354,01/11/2024,Math,Present
S11354,22/04/2024,Math,Absnt
S11354,15/12/2024,Math,Absent
S11354,28/12/2024,Math,Late
S11355,16/11/2024,Math,Late
S11355,30/06/2024,Math,Left Early
S11355,07/10/2024,Math,Excused
S11355,08/07/2024,Math,Late
S11355,03/01/2025,Math,Absent
S11355,20/06/2024,Math,Late
S11355,22/07/2024,Math,Left Early
S11355,20/10/2024,Math,Excused
S11356,26/01/2025,Math,Left Early
S11356,09/06/2024,Math,Late
S11356,13/08/2024,Math,Absnt
S11356,28/09/2024,Math,Late
S11356,06/03/2025,Math,Absnt
S11357,10/01/2025,Math,Excused
S11357,17/06/2024,Math,Excused
S11357,08/05/2024,Math,Late
S11357,15/03/2024,Math,Present
S11357,21/07/2024,Math,Late
S11357,26/08/2024,Math,Present
S11357,13/09/2024,Math,Absent
S11358,02/10/2024,Math,Present
S11359,14/01/2025,Math,Late
S11359,07/04/2024,Math,Excused
S11359,09/01/2025,Math,Left Early
S11359,06/11/2024,Math,Late
S11359,28/12/2024,Math,Absent
S11359,01/06/2024,Math,Late
S11359,21/12/2024,Math,Absent
S11359,16/06/2024,Math,Left Early
S11359,27/01/2025,Math,Late
S11360,08/04/2024,Math,Late
S11360,14/03/2024,Math,Absent
S11360,12/08/2024,Math,Absent
S11360,08/02/2025,Math,Present
S11361,25/07/2024,Math,Left Early
S11361,23/08/2024,Math,Absnt
S11361,25/04/2024,Math,Late
S11361,04/12/2024,Math,Absnt
S11361,14/06/2024,Math,Absnt
S11361,30/04/2024,Math,Excused
S11362,30/05/2024,Math,Late
S11362,31/08/2024,Math,Present
S11362,21/10/2024,Math,Present
S11362,20/03/2024,Math,Left Early
S11362,18/01/2025,Math,Late
S11362,13/01/2025,Math,Late
S11362,25/06/2024,Math,Excused
S11363,14/06/2024,Math,Absent
S11363,29/05/2024,Math,Late
S11363,14/05/2024,Math,Left Early
S11363,25/09/2024,Math,Present
S11363,13/04/2024,Math,Present
S11364,23/09/2024,Math,Absent
S11364,30/10/2024,Math,Late
S11364,09/03/2024,Math,Absent
S11364,03/02/2025,Math,Absnt
S11364,15/12/2024,Math,Late
S11364,11/04/2024,Math,Late
S11365,22/11/2024,Math,Present
S11365,24/05/2024,Math,Present
S11365,21/07/2024,Math,Late
S11365,30/04/2024,Math,Late
S11365,04/05/2024,Math,Late
S11366,24/09/2024,Math,Present
S11366,16/06/2024,Math,Present
S11366,26/03/2024,Math,Late
S11366,26/01/2025,Math,Absnt
S11367,01/11/2024,Math,Present
S11367,01/03/2025,Math,Excused
S11367,13/05/2024,Math,Late
S11367,11/10/2024,Math,Present
S11367,20/08/2024,Math,Left Early
S11368,30/10/2024,Math,Present
S11368,10/06/2024,Math,Excused
S11368,10/03/2024,Math,Left Early
S11368,07/06/2024,Math,Absent
S11368,13/05/2024,Math,Excused
S11368,07/02/2025,Math,Absent
S11368,03/03/2025,Math,Late
S11369,23/10/2024,Math,Absnt
S11369,13/05/2024,Math,Present
S11369,13/02/2025,Math,Late
S11370,24/10/2024,Math,Absnt
S11370,24/10/2024,Math,Absent
S11370,21/05/2024,Math,Late
S11370,30/12/2024,Math,Present
S11371,28/04/2024,Math,Absnt
S11371,30/01/2025,Math,Present
S11371,04/07/2024,Math,Late
S11372,11/08/2024,Math,Present
S11372,07/10/2024,Math,Excused
S11373,03/09/2024,Math,Excused
S11373,20/08/2024,Math,Late
S11373,13/11/2024,Math,Excused
S11374,24/03/2024,Math,Late
S11374,09/03/2025,Math,Present
S11374,16/08/2024,Math,Absent
S11374,05/06/2024,Math,Late
S11375,14/02/2025,Math,Left Early
S11375,11/03/2024,Math,Left Early
S11375,31/01/2025,Math,Left Early
S11375,31/12/2024,Math,Present
S11375,01/10/2024,Math,Present
S11375,26/08/2024,Math,Excused
S11375,22/11/2024,Math,Present
S11376,11/11/2024,Math,Present
S11376,29/10/2024,Math,Present
S11376,13/06/2024,Math,Present
S11376,24/03/2024,Math,Present
